TradeDate,Currency,Ticker,OptionType,TradedStockPrice,NumOptions,Strike,ExpiryDate
2015-06-16,USD,PUT,BLCM,22.59,320,22,2016-06-10
2015-06-17,USD,CALL,AAPL,127.300003,700,129,2015-12-14
2015-06-18,USD,CALL,BA,145.380005,420,149,2015-09-16
2015-06-18,USD,CALL,AAPL,127.879997,630,133,2016-06-12
2015-06-18,USD,CALL,CHK,11.88,60,12,2015-12-15
2015-06-18,USD,PUT,XRX,29.354414000000002,420,28,2015-12-15
2015-06-19,USD,PUT,FB,82.510002,110,83,2015-09-17
2015-06-19,USD,CALL,BLCM,22.91,470,23,2015-09-17
2015-06-19,USD,PUT,AMZN,434.920013,720,428,2016-06-13
2015-06-19,USD,CALL,BA,145.130005,200,142,2016-06-13
2015-06-19,USD,PUT,CHK,11.79,890,11,2015-12-16
2015-06-22,USD,PUT,AAPL,127.610001,780,129,2015-12-19
2015-06-22,USD,CALL,CHK,11.89,930,11,2016-06-16
2015-06-23,USD,CALL,AAPL,127.029999,800,125,2015-09-21
2015-06-23,USD,PUT,BA,144.429993,950,144,2016-06-17
2015-06-23,USD,CALL,AAPL,127.029999,280,124,2016-06-17
2015-06-23,USD,PUT,CHK,11.78,420,11,2016-06-17
2015-06-23,USD,CALL,AAPL,127.029999,140,133,2015-12-20
2015-06-23,USD,PUT,BLCM,22.67,490,23,2015-09-21
2015-06-24,USD,PUT,BLCM,22.41,930,23,2015-12-21
2015-06-24,USD,CALL,FB,88.860001,870,92,2015-12-21
2015-06-24,USD,PUT,BA,143.0,380,146,2016-06-18
2015-06-24,USD,CALL,XRX,28.959156,840,29,2016-06-18
2015-06-25,USD,CALL,FB,87.980003,790,91,2015-09-23
2015-06-25,USD,PUT,AAPL,127.5,50,126,2016-06-19
2015-06-25,USD,PUT,BLCM,21.35,740,20,2015-12-22
2015-06-25,USD,PUT,BLCM,21.35,960,21,2015-12-22
2015-06-26,USD,CALL,XRX,28.932806,850,28,2016-06-20
2015-06-26,USD,PUT,FB,88.010002,960,89,2015-12-23
2015-06-30,USD,PUT,AAPL,125.43,960,125,2015-09-28
2015-06-30,USD,PUT,AAPL,125.43,790,125,2016-06-24
2015-06-30,USD,CALL,CHK,11.17,890,11,2016-06-24
2015-06-30,USD,PUT,BLCM,21.27,70,22,2015-12-27
2015-06-30,USD,PUT,XRX,28.036890000000003,180,27,2016-06-24
2015-06-30,USD,PUT,CHK,11.17,480,11,2015-09-28
2015-07-01,USD,PUT,MSFT,44.450001,400,46,2015-12-28
2015-07-01,USD,PUT,BLCM,20.82,830,20,2015-12-28
2015-07-01,USD,PUT,FB,86.910004,170,83,2016-06-25
2015-07-01,USD,CALL,CHK,10.55,600,10,2016-06-25
2015-07-01,USD,PUT,MSFT,44.450001,500,45,2016-06-25
2015-07-02,USD,PUT,AMZN,437.709991,840,446,2015-12-29
2015-07-02,USD,CALL,MSFT,44.400002,470,42,2015-09-30
2015-07-02,USD,PUT,BLCM,20.799999,220,20,2015-09-30
2015-07-02,USD,CALL,MSFT,44.400002,730,43,2015-09-30
2015-07-02,USD,CALL,CHK,10.77,180,10,2015-09-30
2015-07-02,USD,PUT,AAPL,126.440002,870,124,2016-06-26
2015-07-02,USD,PUT,FB,87.290001,740,85,2015-09-30
2015-07-02,USD,PUT,CHK,10.77,580,11,2015-12-29
2015-07-02,USD,PUT,AAPL,126.440002,360,126,2015-12-29
2015-07-07,USD,CALL,AMZN,436.72000099999997,50,449,2016-07-01
2015-07-07,USD,CALL,AMZN,436.72000099999997,280,432,2016-01-03
2015-07-07,USD,PUT,AMZN,436.72000099999997,970,445,2015-10-05
2015-07-07,USD,CALL,AMZN,436.72000099999997,230,455,2016-07-01
2015-07-07,USD,PUT,FB,87.220001,30,86,2016-01-03
2015-07-07,USD,CALL,BA,143.149994,770,141,2016-07-01
2015-07-07,USD,PUT,XRX,27.878788,390,26,2016-01-03
2015-07-08,USD,CALL,BLCM,19.18,550,19,2016-07-02
2015-07-08,USD,PUT,XRX,27.061923999999998,270,28,2015-10-06
2015-07-08,USD,CALL,AAPL,122.57,640,127,2015-10-06
2015-07-08,USD,PUT,CHK,11.31,650,10,2016-01-04
2015-07-08,USD,PUT,XRX,27.061923999999998,380,27,2016-07-02
2015-07-08,USD,CALL,AAPL,122.57,800,128,2016-01-04
2015-07-08,USD,PUT,MSFT,44.240002000000004,910,44,2016-07-02
2015-07-08,USD,CALL,BLCM,19.18,80,18,2016-07-02
2015-07-09,USD,CALL,MSFT,44.52,910,46,2015-10-07
2015-07-10,USD,CALL,CHK,11.37,150,11,2016-07-04
2015-07-10,USD,PUT,CHK,11.37,990,11,2016-01-06
2015-07-10,USD,CALL,BA,144.479996,730,148,2015-10-08
2015-07-10,USD,PUT,MSFT,44.610001000000004,380,42,2015-10-08
2015-07-10,USD,CALL,AAPL,123.279999,80,117,2016-01-06
2015-07-10,USD,CALL,CHK,11.37,830,11,2015-10-08
2015-07-10,USD,PUT,BLCM,19.58,760,19,2015-10-08
2015-07-10,USD,CALL,AAPL,123.279999,220,123,2016-07-04
2015-07-13,USD,PUT,XRX,27.641634000000003,350,28,2016-07-07
2015-07-13,USD,CALL,XRX,27.641634000000003,0,28,2015-10-11
2015-07-13,USD,PUT,AAPL,125.660004,470,126,2016-01-09
2015-07-13,USD,PUT,FB,90.099998,910,85,2016-07-07
2015-07-13,USD,PUT,MSFT,45.540001000000004,290,43,2015-10-11
2015-07-13,USD,CALL,BLCM,20.25,400,20,2016-01-09
2015-07-13,USD,CALL,MSFT,45.540001000000004,100,46,2016-07-07
2015-07-13,USD,PUT,FB,90.099998,770,87,2016-07-07
2015-07-14,USD,PUT,BLCM,19.99,200,19,2016-01-10
2015-07-14,USD,PUT,CHK,11.38,260,11,2015-10-12
2015-07-14,USD,PUT,AAPL,125.610001,850,123,2016-01-10
2015-07-14,USD,PUT,BA,147.75,210,147,2016-07-08
2015-07-14,USD,PUT,FB,89.68,230,91,2016-07-08
2015-07-15,USD,CALL,BA,146.889999,460,148,2015-10-13
2015-07-15,USD,PUT,MSFT,45.759997999999996,650,47,2016-07-09
2015-07-15,USD,CALL,MSFT,45.759997999999996,430,46,2016-07-09
2015-07-15,USD,PUT,MSFT,45.759997999999996,820,47,2016-07-09
2015-07-15,USD,PUT,AMZN,461.19000199999994,220,460,2016-01-11
2015-07-15,USD,PUT,AMZN,461.19000199999994,410,457,2016-07-09
2015-07-15,USD,CALL,AMZN,461.19000199999994,20,479,2016-07-09
2015-07-16,USD,CALL,AAPL,128.509995,490,130,2016-01-12
2015-07-16,USD,CALL,CHK,11.58,950,11,2016-07-10
2015-07-17,USD,CALL,FB,94.970001,540,91,2016-07-11
2015-07-17,USD,CALL,AAPL,129.619995,590,124,2016-07-11
2015-07-17,USD,PUT,MSFT,46.619999,370,48,2016-07-11
2015-07-20,USD,CALL,CHK,10.27,450,9,2015-10-18
2015-07-20,USD,CALL,MSFT,46.919998,580,44,2016-07-14
2015-07-21,USD,PUT,MSFT,47.279999,60,46,2015-10-19
2015-07-21,USD,PUT,AAPL,130.75,900,133,2016-01-17
2015-07-23,USD,CALL,FB,95.440002,220,93,2016-01-19
2015-07-23,USD,PUT,MSFT,46.110001000000004,710,46,2016-07-17
2015-07-23,USD,PUT,AAPL,125.160004,400,131,2016-07-17
2015-07-24,USD,PUT,FB,96.949997,550,95,2016-07-18
2015-07-24,USD,PUT,XRX,28.827403999999998,790,29,2016-07-18
2015-07-24,USD,CALL,FB,96.949997,550,97,2015-10-22
2015-07-24,USD,PUT,AAPL,124.5,920,122,2016-01-20
2015-07-27,USD,CALL,FB,94.16999799999999,690,92,2016-07-21
2015-07-27,USD,PUT,AAPL,122.769997,900,128,2015-10-25
2015-07-27,USD,PUT,MSFT,45.349998,190,45,2016-01-23
2015-07-27,USD,PUT,BA,141.029999,950,142,2016-07-21
2015-07-27,USD,PUT,AAPL,122.769997,730,121,2016-01-23
2015-07-28,USD,CALL,AAPL,123.379997,550,127,2015-10-26
2015-07-28,USD,CALL,AAPL,123.379997,380,120,2015-10-26
2015-07-29,USD,PUT,AMZN,529.0,880,516,2016-07-23
2015-07-29,USD,PUT,BLCM,19.870001000000002,400,19,2015-10-27
2015-07-29,USD,CALL,BLCM,19.870001000000002,660,19,2016-07-23
2015-07-29,USD,PUT,XRX,28.353096,320,28,2015-10-27
2015-07-29,USD,CALL,BA,144.139999,270,146,2016-01-25
2015-07-29,USD,PUT,BA,144.139999,880,143,2016-07-23
2015-07-29,USD,PUT,AMZN,529.0,850,543,2015-10-27
2015-07-30,USD,PUT,BA,143.009995,280,143,2015-10-28
2015-07-30,USD,PUT,AAPL,122.370003,840,119,2016-01-26
2015-07-30,USD,CALL,MSFT,46.880001,740,44,2016-01-26
2015-07-30,USD,CALL,XRX,28.379446,30,29,2015-10-28
2015-07-30,USD,CALL,FB,95.209999,440,91,2015-10-28
2015-07-30,USD,PUT,FB,95.209999,410,93,2015-10-28
2015-07-30,USD,PUT,MSFT,46.880001,750,47,2015-10-28
2015-07-30,USD,CALL,BLCM,20.0,20,19,2016-07-24
2015-07-30,USD,CALL,MSFT,46.880001,960,46,2016-07-24
2015-07-31,USD,PUT,BA,144.169998,650,146,2016-07-25
2015-07-31,USD,CALL,AAPL,121.300003,470,126,2015-10-29
2015-07-31,USD,CALL,MSFT,46.700001,240,46,2016-01-27
2015-07-31,USD,PUT,AMZN,536.150024,650,513,2016-01-27
2015-07-31,USD,CALL,BA,144.169998,830,136,2016-07-25
2015-07-31,USD,PUT,CHK,8.66,730,8,2016-07-25
2015-07-31,USD,CALL,MSFT,46.700001,760,44,2016-01-27
2015-07-31,USD,PUT,XRX,29.038208,280,30,2016-07-25
2015-07-31,USD,PUT,CHK,8.66,980,8,2016-07-25
2015-08-03,USD,CALL,BLCM,20.09,450,19,2016-07-28
2015-08-03,USD,PUT,AMZN,535.030029,460,536,2015-11-01
2015-08-03,USD,PUT,FB,94.139999,400,95,2016-01-30
2015-08-03,USD,CALL,MSFT,46.810001,180,48,2016-01-30
2015-08-04,USD,PUT,BLCM,20.15,180,20,2016-01-31
2015-08-04,USD,CALL,MSFT,47.540001000000004,110,49,2016-01-31
2015-08-04,USD,CALL,BLCM,20.15,990,20,2016-07-29
2015-08-05,USD,PUT,AAPL,115.400002,350,111,2016-07-30
2015-08-05,USD,CALL,CHK,7.03,530,7,2016-07-30
2015-08-05,USD,PUT,AAPL,115.400002,680,120,2016-07-30
2015-08-05,USD,CALL,BA,144.949997,60,140,2015-11-03
2015-08-05,USD,PUT,XRX,28.959156,600,29,2016-02-01
2015-08-05,USD,PUT,AAPL,115.400002,190,112,2016-07-30
2015-08-05,USD,PUT,XRX,28.959156,370,28,2016-02-01
2015-08-05,USD,CALL,XRX,28.959156,170,28,2016-07-30
2015-08-05,USD,CALL,FB,96.440002,510,95,2016-02-01
2015-08-06,USD,PUT,XRX,28.906456,590,28,2016-07-31
2015-08-06,USD,CALL,BLCM,19.799999,640,20,2016-07-31
2015-08-06,USD,CALL,AMZN,529.460022,100,513,2015-11-04
2015-08-07,USD,CALL,MSFT,46.740002000000004,720,48,2015-11-05
2015-08-07,USD,PUT,XRX,28.669302000000002,960,28,2016-02-03
2015-08-07,USD,PUT,MSFT,46.740002000000004,590,48,2016-08-01
2015-08-07,USD,CALL,AAPL,115.519997,770,114,2015-11-05
2015-08-07,USD,PUT,XRX,28.669302000000002,380,28,2016-02-03
2015-08-07,USD,CALL,AAPL,115.519997,660,110,2016-02-03
2015-08-07,USD,PUT,BLCM,18.049999,80,17,2015-11-05
2015-08-10,USD,PUT,XRX,29.69697,710,28,2016-08-04
2015-08-10,USD,CALL,BLCM,18.75,440,18,2016-08-04
2015-08-11,USD,CALL,CHK,8.21,900,8,2016-02-07
2015-08-11,USD,CALL,CHK,8.21,560,8,2015-11-09
2015-08-12,USD,CALL,FB,94.190002,250,90,2016-02-08
2015-08-12,USD,PUT,CHK,8.02,320,8,2016-08-06
2015-08-12,USD,CALL,AAPL,115.239998,530,110,2016-02-08
2015-08-12,USD,CALL,AAPL,115.239998,780,117,2016-02-08
2015-08-12,USD,CALL,MSFT,46.740002000000004,730,49,2016-02-08
2015-08-12,USD,PUT,BA,142.429993,450,148,2016-08-06
2015-08-13,USD,CALL,FB,93.43,110,96,2015-11-11
2015-08-14,USD,CALL,AMZN,531.52002,460,527,2016-08-08
2015-08-14,USD,PUT,CHK,7.49,150,7,2015-11-12
2015-08-17,USD,CALL,AMZN,535.219971,440,517,2016-02-13
2015-08-17,USD,PUT,FB,93.93,620,89,2016-08-11
2015-08-17,USD,PUT,AMZN,535.219971,470,528,2016-02-13
2015-08-17,USD,CALL,CHK,7.57,970,7,2015-11-15
2015-08-18,USD,PUT,BLCM,18.629998999999998,220,19,2016-02-14
2015-08-18,USD,PUT,XRX,29.828721999999996,340,29,2016-08-12
2015-08-18,USD,PUT,BA,144.600006,490,141,2015-11-16
2015-08-18,USD,PUT,AAPL,116.5,120,112,2016-08-12
2015-08-18,USD,PUT,MSFT,47.27,600,45,2016-08-12
2015-08-18,USD,CALL,FB,95.16999799999999,280,93,2016-08-12
2015-08-18,USD,PUT,FB,95.16999799999999,540,95,2016-02-14
2015-08-19,USD,CALL,BLCM,18.450001,540,17,2015-11-17
2015-08-19,USD,CALL,FB,95.309998,500,98,2016-08-13
2015-08-19,USD,CALL,MSFT,46.610001000000004,900,47,2015-11-17
2015-08-19,USD,CALL,CHK,7.34,970,7,2016-08-13
2015-08-19,USD,PUT,FB,95.309998,970,98,2015-11-17
2015-08-19,USD,PUT,MSFT,46.610001000000004,730,46,2016-08-13
2015-08-20,USD,PUT,AMZN,515.780029,820,496,2016-08-14
2015-08-20,USD,CALL,CHK,7.15,560,7,2016-08-14
2015-08-20,USD,PUT,MSFT,45.66,700,43,2015-11-18
2015-08-20,USD,CALL,AMZN,515.780029,650,539,2016-08-14
2015-08-20,USD,CALL,MSFT,45.66,740,43,2016-08-14
2015-08-20,USD,PUT,CHK,7.15,10,7,2016-08-14
2015-08-20,USD,PUT,MSFT,45.66,790,45,2015-11-18
2015-08-21,USD,PUT,AAPL,105.760002,520,106,2016-02-17
2015-08-21,USD,PUT,FB,86.059998,580,81,2016-02-17
2015-08-21,USD,PUT,AAPL,105.760002,510,106,2015-11-19
2015-08-21,USD,CALL,AMZN,494.47000099999997,660,506,2015-11-19
2015-08-24,USD,PUT,AAPL,103.120003,530,101,2016-02-20
2015-08-24,USD,CALL,BA,127.190002,400,121,2016-08-18
2015-08-24,USD,CALL,AAPL,103.120003,120,105,2015-11-22
2015-08-24,USD,CALL,AMZN,463.369995,980,442,2016-08-18
2015-08-24,USD,CALL,CHK,6.61,610,6,2016-08-18
2015-08-24,USD,CALL,XRX,26.166007999999998,20,26,2016-02-20
2015-08-24,USD,PUT,FB,82.089996,10,85,2016-02-20
2015-08-24,USD,CALL,AMZN,463.369995,990,451,2016-08-18
2015-08-25,USD,CALL,BA,125.489998,100,127,2016-08-19
2015-08-25,USD,CALL,AMZN,466.369995,930,463,2016-08-19
2015-08-25,USD,PUT,FB,83.0,30,86,2015-11-23
2015-08-25,USD,CALL,BLCM,16.280001000000002,80,16,2016-02-21
2015-08-25,USD,CALL,BLCM,16.280001000000002,230,15,2016-02-21
2015-08-25,USD,CALL,MSFT,40.470001,450,40,2016-08-19
2015-08-26,USD,PUT,BA,129.33999599999999,660,127,2015-11-24
2015-08-26,USD,CALL,MSFT,42.709998999999996,650,40,2015-11-24
2015-08-26,USD,PUT,AAPL,109.690002,860,108,2016-02-22
2015-08-26,USD,CALL,AAPL,109.690002,370,106,2016-02-22
2015-08-27,USD,PUT,BA,131.869995,530,128,2015-11-25
2015-08-27,USD,PUT,AAPL,112.91999799999999,190,117,2015-11-25
2015-08-31,USD,PUT,AAPL,112.760002,50,111,2016-08-25
2015-08-31,USD,PUT,BLCM,17.059998999999998,780,16,2015-11-29
2015-08-31,USD,PUT,XRX,26.798417999999998,320,27,2016-02-27
2015-08-31,USD,PUT,FB,89.43,950,85,2016-02-27
2015-08-31,USD,PUT,FB,89.43,920,87,2016-08-25
2015-08-31,USD,CALL,AAPL,112.760002,670,112,2015-11-29
2015-09-01,USD,PUT,AAPL,107.720001,550,106,2016-02-28
2015-09-02,USD,CALL,FB,89.889999,330,92,2016-08-27
2015-09-02,USD,CALL,BA,130.630005,340,127,2016-08-27
2015-09-02,USD,PUT,AAPL,112.339996,930,110,2015-12-01
2015-09-03,USD,CALL,XRX,26.403162,590,27,2016-03-01
2015-09-03,USD,CALL,XRX,26.403162,770,27,2015-12-02
2015-09-03,USD,CALL,BLCM,15.89,380,15,2015-12-02
2015-09-03,USD,PUT,XRX,26.403162,150,26,2016-03-01
2015-09-03,USD,CALL,BA,131.020004,350,136,2015-12-02
2015-09-03,USD,CALL,MSFT,43.5,460,42,2016-03-01
2015-09-03,USD,PUT,BA,131.020004,120,134,2016-08-28
2015-09-03,USD,PUT,XRX,26.403162,780,26,2016-08-28
2015-09-04,USD,CALL,BLCM,16.120001000000002,640,16,2015-12-03
2015-09-04,USD,CALL,AAPL,109.269997,320,105,2015-12-03
2015-09-04,USD,CALL,BLCM,16.120001000000002,840,16,2016-08-29
2015-09-04,USD,CALL,XRX,26.113306,40,25,2016-08-29
2015-09-04,USD,CALL,BA,129.759995,430,124,2016-03-02
2015-09-04,USD,CALL,MSFT,42.610001000000004,240,43,2015-12-03
2015-09-08,USD,CALL,FB,89.529999,630,91,2016-09-02
2015-09-08,USD,CALL,MSFT,43.889998999999996,980,42,2016-09-02
2015-09-08,USD,CALL,MSFT,43.889998999999996,300,42,2016-09-02
2015-09-09,USD,CALL,CHK,7.63,690,7,2016-03-07
2015-09-09,USD,CALL,MSFT,43.07,850,45,2015-12-08
2015-09-09,USD,PUT,AMZN,516.8900150000001,50,525,2016-09-03
2015-09-09,USD,CALL,BA,132.649994,460,127,2016-03-07
2015-09-09,USD,PUT,AMZN,516.8900150000001,470,525,2016-09-03
2015-09-09,USD,CALL,MSFT,43.07,360,41,2016-03-07
2015-09-09,USD,CALL,BLCM,16.690001000000002,470,16,2016-03-07
2015-09-09,USD,PUT,BLCM,16.690001000000002,300,16,2016-03-07
2015-09-09,USD,CALL,FB,90.440002,590,86,2015-12-08
2015-09-10,USD,CALL,FB,91.980003,930,93,2016-03-08
2015-09-11,USD,CALL,FB,92.050003,20,95,2016-09-05
2015-09-11,USD,PUT,BA,134.669998,600,133,2016-03-09
2015-09-11,USD,CALL,BA,134.669998,950,138,2015-12-10
2015-09-11,USD,CALL,AMZN,529.4400019999999,270,533,2016-09-05
2015-09-11,USD,CALL,BA,134.669998,630,140,2016-03-09
2015-09-15,USD,CALL,BLCM,19.77,210,19,2015-12-14
2015-09-15,USD,CALL,AAPL,116.279999,160,118,2015-12-14
2015-09-15,USD,PUT,AAPL,116.279999,380,113,2015-12-14
2015-09-15,USD,PUT,AAPL,116.279999,110,115,2016-09-09
2015-09-16,USD,CALL,BA,137.199997,930,135,2015-12-15
2015-09-16,USD,PUT,CHK,9.0,510,8,2016-03-14
2015-09-16,USD,CALL,XRX,27.98419,970,26,2016-09-10
2015-09-16,USD,PUT,AMZN,527.3900150000001,40,528,2016-03-14
2015-09-18,USD,PUT,MSFT,43.48,250,41,2016-09-12
2015-09-21,USD,CALL,MSFT,44.110001000000004,140,46,2016-09-15
2015-09-22,USD,CALL,BLCM,17.360001,370,16,2016-03-20
2015-09-22,USD,PUT,FB,92.959999,250,92,2015-12-21
2015-09-22,USD,PUT,MSFT,43.900002,380,45,2016-09-16
2015-09-22,USD,PUT,FB,92.959999,760,88,2016-03-20
2015-09-22,USD,PUT,XRX,27.220026,760,28,2016-03-20
2015-09-22,USD,PUT,CHK,8.0,340,7,2015-12-21
2015-09-22,USD,CALL,CHK,8.0,930,7,2015-12-21
2015-09-22,USD,PUT,AMZN,538.400024,780,527,2015-12-21
2015-09-22,USD,CALL,AMZN,538.400024,220,529,2016-03-20
2015-09-24,USD,PUT,MSFT,43.91,560,43,2016-09-18
2015-09-24,USD,PUT,XRX,26.613965999999998,600,27,2016-09-18
2015-09-24,USD,CALL,BA,129.75,290,135,2015-12-23
2015-09-24,USD,PUT,AAPL,115.0,80,120,2015-12-23
2015-09-24,USD,PUT,AAPL,115.0,680,117,2016-09-18
2015-09-24,USD,PUT,AAPL,115.0,910,117,2016-03-22
2015-09-24,USD,CALL,CHK,7.76,930,7,2016-09-18
2015-09-25,USD,PUT,XRX,26.561264,10,26,2016-03-23
2015-09-25,USD,CALL,CHK,7.39,270,7,2015-12-24
2015-09-25,USD,CALL,XRX,26.561264,230,27,2015-12-24
2015-09-28,USD,PUT,BA,128.130005,820,134,2016-03-26
2015-09-28,USD,CALL,CHK,6.71,390,6,2016-09-22
2015-09-28,USD,PUT,AAPL,112.440002,820,108,2015-12-27
2015-09-28,USD,PUT,XRX,25.401844,700,24,2016-09-22
2015-09-28,USD,PUT,MSFT,43.290001000000004,290,43,2015-12-27
2015-09-28,USD,PUT,BLCM,15.39,250,14,2016-09-22
2015-09-28,USD,PUT,BA,128.130005,350,121,2016-09-22
2015-09-28,USD,CALL,CHK,6.71,850,6,2016-03-26
2015-09-29,USD,CALL,XRX,25.006588,390,25,2016-09-23
2015-09-29,USD,CALL,XRX,25.006588,950,25,2015-12-28
2015-09-29,USD,PUT,BA,128.75,770,133,2016-09-23
2015-09-29,USD,PUT,AAPL,109.059998,420,112,2016-03-27
2015-09-29,USD,PUT,BA,128.75,520,128,2015-12-28
2015-09-29,USD,CALL,FB,86.66999799999999,540,85,2016-09-23
2015-09-29,USD,PUT,XRX,25.006588,140,25,2016-03-27
2015-10-01,USD,CALL,FB,90.949997,220,89,2016-03-29
2015-10-01,USD,CALL,BA,130.610001,60,134,2015-12-30
2015-10-01,USD,CALL,FB,90.949997,150,86,2016-03-29
2015-10-01,USD,CALL,XRX,25.401844,910,24,2015-12-30
2015-10-05,USD,PUT,BLCM,15.89,380,15,2016-09-29
2015-10-05,USD,PUT,FB,94.010002,170,96,2016-04-02
2015-10-05,USD,PUT,AMZN,543.679993,70,555,2016-01-03
2015-10-05,USD,CALL,XRX,26.271409999999996,790,25,2016-01-03
2015-10-05,USD,PUT,MSFT,46.630001,70,45,2016-09-29
2015-10-06,USD,PUT,BLCM,14.49,460,14,2016-04-03
2015-10-06,USD,PUT,BLCM,14.49,850,14,2016-09-30
2015-10-06,USD,CALL,FB,92.800003,490,94,2016-09-30
2015-10-07,USD,CALL,AMZN,541.9400019999999,270,523,2016-01-05
2015-10-07,USD,CALL,AAPL,110.779999,210,114,2016-04-04
2015-10-07,USD,PUT,AMZN,541.9400019999999,190,549,2016-10-01
2015-10-07,USD,PUT,AAPL,110.779999,820,108,2016-10-01
2015-10-07,USD,PUT,MSFT,46.799999,110,48,2016-01-05
2015-10-07,USD,CALL,AMZN,541.9400019999999,390,557,2016-10-01
2015-10-07,USD,CALL,BA,137.020004,700,136,2016-10-01
2015-10-08,USD,CALL,BA,139.03999299999998,180,139,2016-10-02
2015-10-08,USD,PUT,AMZN,533.159973,760,543,2016-04-05
2015-10-08,USD,CALL,CHK,9.34,570,9,2016-01-06
2015-10-09,USD,PUT,XRX,27.799736,60,28,2016-10-03
2015-10-09,USD,PUT,AMZN,539.799988,640,558,2016-10-03
2015-10-09,USD,PUT,MSFT,47.110001000000004,140,46,2016-10-03
2015-10-09,USD,PUT,FB,93.239998,660,96,2016-10-03
2015-10-09,USD,PUT,BLCM,14.65,0,14,2016-10-03
2015-10-09,USD,CALL,CHK,8.88,320,8,2016-04-06
2015-10-09,USD,CALL,BA,139.699997,770,144,2016-10-03
2015-10-09,USD,PUT,AMZN,539.799988,640,517,2016-04-06
2015-10-09,USD,PUT,CHK,8.88,580,9,2016-10-03
2015-10-12,USD,CALL,BA,140.679993,520,136,2016-04-09
2015-10-12,USD,CALL,CHK,8.24,500,7,2016-10-06
2015-10-12,USD,PUT,MSFT,47.0,600,46,2016-04-09
2015-10-12,USD,PUT,CHK,8.24,140,8,2016-04-09
2015-10-12,USD,PUT,AAPL,111.599998,120,108,2016-10-06
2015-10-12,USD,CALL,FB,94.260002,950,96,2016-10-06
2015-10-12,USD,CALL,MSFT,47.0,50,47,2016-04-09
2015-10-12,USD,PUT,AMZN,550.1900019999999,170,567,2016-10-06
2015-10-13,USD,CALL,AAPL,111.790001,430,112,2016-04-10
2015-10-13,USD,PUT,FB,94.120003,810,90,2016-04-10
2015-10-13,USD,CALL,BA,140.28999299999998,160,135,2016-10-07
2015-10-14,USD,CALL,AAPL,110.209999,800,107,2016-04-11
2015-10-15,USD,PUT,MSFT,47.009997999999996,320,44,2016-04-12
2015-10-15,USD,CALL,FB,95.959999,730,99,2016-04-12
2015-10-15,USD,PUT,AAPL,111.860001,640,115,2016-10-09
2015-10-15,USD,PUT,AMZN,562.4400019999999,510,555,2016-01-13
2015-10-15,USD,CALL,XRX,27.140974,120,26,2016-01-13
2015-10-15,USD,PUT,AMZN,562.4400019999999,60,539,2016-10-09
2015-10-15,USD,PUT,BLCM,14.62,330,14,2016-01-13
2015-10-15,USD,CALL,BLCM,14.62,80,14,2016-04-12
2015-10-16,USD,CALL,AAPL,111.040001,510,114,2016-04-13
2015-10-16,USD,PUT,BLCM,14.3,830,13,2016-01-14
2015-10-16,USD,PUT,AMZN,570.76001,30,564,2016-04-13
2015-10-16,USD,CALL,XRX,26.877470000000002,740,27,2016-01-14
2015-10-16,USD,PUT,BLCM,14.3,300,13,2016-01-14
2015-10-16,USD,CALL,BA,137.600006,90,133,2016-04-13
2015-10-16,USD,CALL,BA,137.600006,280,131,2016-04-13
2015-10-16,USD,CALL,MSFT,47.509997999999996,490,47,2016-04-13
2015-10-16,USD,PUT,AMZN,570.76001,840,547,2016-04-13
2015-10-19,USD,CALL,XRX,26.85112,790,26,2016-10-13
2015-10-19,USD,CALL,BLCM,13.99,90,13,2016-04-16
2015-10-19,USD,CALL,CHK,8.09,760,7,2016-01-17
2015-10-19,USD,PUT,MSFT,47.619999,130,47,2016-04-16
2015-10-19,USD,CALL,BA,138.419998,80,145,2016-04-16
2015-10-19,USD,PUT,AAPL,111.730003,720,116,2016-04-16
2015-10-19,USD,PUT,BLCM,13.99,30,13,2016-04-16
2015-10-19,USD,CALL,BLCM,13.99,650,14,2016-01-17
2015-10-20,USD,PUT,CHK,8.19,240,8,2016-01-18
2015-10-20,USD,CALL,AMZN,560.880005,150,577,2016-10-14
2015-10-20,USD,PUT,FB,97.0,840,92,2016-04-17
2015-10-20,USD,CALL,FB,97.0,210,100,2016-10-14
2015-10-21,USD,CALL,CHK,7.87,200,7,2016-04-18
2015-10-22,USD,PUT,AMZN,563.909973,750,544,2016-10-16
2015-10-22,USD,PUT,AAPL,115.5,770,119,2016-01-20
2015-10-23,USD,CALL,AAPL,119.08000200000001,320,122,2016-01-21
2015-10-23,USD,PUT,AAPL,119.08000200000001,880,113,2016-10-17
2015-10-23,USD,PUT,FB,102.190002,920,100,2016-10-17
2015-10-23,USD,PUT,FB,102.190002,950,97,2016-01-21
2015-10-23,USD,PUT,FB,102.190002,620,104,2016-10-17
2015-10-26,USD,CALL,AMZN,608.6099849999999,260,597,2016-01-24
2015-10-29,USD,CALL,FB,104.879997,240,107,2016-10-23
2015-10-29,USD,CALL,FB,104.879997,320,109,2016-10-23
2015-10-29,USD,PUT,BLCM,13.01,110,12,2016-04-26
2015-10-29,USD,PUT,CHK,6.94,10,6,2016-04-26
2015-10-29,USD,CALL,MSFT,53.360001000000004,240,52,2016-04-26
2015-10-29,USD,PUT,AAPL,120.529999,180,125,2016-04-26
2015-10-29,USD,CALL,BLCM,13.01,0,12,2016-10-23
2015-10-29,USD,CALL,BA,147.179993,920,147,2016-04-26
